Listing.ListingId,Listing.Price.ClosePrice 
mrd12054658,227938.3
mrd12054670,540593.6
mrd12054672,307364.03
mrd12054686,291682.2
mrd12054700,276254.4
mrd12054701,594080.3
mrd12054702,305752.94
mrd12054704,1205175.4
mrd12054714,307967.8
mrd12054725,312325.03
mrd12054729,672858.44
mrd12054741,225467.62
mrd12054748,268711.4
mrd12054756,291734.22
mrd12054764,318155.88
mrd12054767,216649.75
mrd12054768,226615.17
mrd12054769,646746.25
mrd12054772,287079.22
mrd12054777,301411.75
mrd12054780,300996.3
mrd12054788,344667.03
mrd12054789,524393.94
mrd12054795,289952.9
mrd12054798,412197.44
mrd12054802,319123.78
mrd12054803,1015622.56
mrd12054808,354991.7
mrd12054811,491524.47
mrd12054817,535299.06
mrd12054837,244927.75
mrd12054838,258544.12
mrd12054841,386124.38
mrd12054852,948838.3
mrd12054856,320367.06
mrd12054857,362889.97
mrd12054858,278882.06
mrd12054862,419930.97
mrd12054866,592477.6
mrd12054869,1284925.5
mrd12054870,669199.4
mrd12054878,276340.22
mrd12054882,482006.78
mrd12054894,331512.03
mrd12054895,315349.0
mrd12054900,417877.66
mrd12054908,294183.56
mrd12054910,527883.7
mrd12054913,608113.25
mrd12054922,504760.34
mrd12054929,573744.5
mrd12054931,360630.16
mrd12054933,1326558.1
mrd12054938,316427.78
mrd12054947,328624.8
mrd12054951,379069.72
mrd12054954,302582.1
mrd12054958,360552.88
mrd12054959,319846.16
mrd12054973,764194.6
mrd12054997,332294.16
mrd12055005,278600.56
mrd12055006,878919.2
mrd12055008,500439.25
mrd12055012,289022.22
mrd12055013,371543.4
mrd12055016,257132.75
mrd12055027,468265.94
mrd12055030,601378.56
mrd12055034,475051.16
mrd12055036,301917.28
mrd12055044,292241.9
mrd12055045,221909.81
mrd12055051,323971.22
mrd12055054,1182547.0
mrd12055055,321941.6
mrd12055068,317429.22
mrd12055072,310177.3
mrd12055082,306991.53
mrd12055085,326850.22
mrd12055086,223611.05
mrd12055098,492606.44
mrd12055108,371812.12
mrd12055113,287193.72
mrd12055115,368431.34
mrd12055127,369181.53
mrd12055128,508143.6
mrd12055131,300109.1
mrd12055136,312874.34
mrd12055159,287505.78
mrd12055162,366229.97
mrd12055165,286592.9
mrd12055169,277754.16
mrd12055171,308489.34
mrd12055184,587491.1
mrd12055186,292448.84
mrd12055187,751213.1
mrd12055211,303364.72
mrd12055215,537535.5
mrd12055224,294758.8
mrd12055226,390350.38
mrd12055229,453079.28
mrd12055230,371635.8
mrd12055250,288403.0
mrd12055256,368183.03
mrd12055259,286503.8
mrd12055267,301505.66
mrd12055270,226522.77
mrd12055272,728650.0
mrd12055273,287787.03
mrd12055274,387101.0
mrd12055279,525283.25
mrd12055281,458606.0
mrd12055284,842251.94
mrd12055290,272317.97
mrd12055291,324045.9
mrd12055292,221566.5
mrd12055325,359201.16
mrd12055328,280423.03
mrd12055329,596768.75
mrd12055331,934594.25
mrd12055332,316231.88
mrd12055335,514320.03
mrd12055337,362207.66
mrd12055338,322647.1
mrd12055342,350502.5
mrd12055344,504095.28
mrd12055345,300521.22
mrd12055357,310155.12
mrd12055362,295920.7
mrd12055365,338190.78
mrd12055366,836684.7
mrd12055375,229971.17
mrd12055390,391926.5
mrd12055395,316998.1
mrd12055400,222237.19
mrd12055408,381147.66
mrd12055409,501156.62
mrd12055410,273087.9
mrd12055412,617435.4
mrd12055425,319939.1
mrd12055430,844136.75
mrd12055433,283609.72
mrd12055434,308186.9
mrd12055442,275332.5
mrd12055445,714340.25
mrd12055450,292323.3
mrd12055462,487762.03
mrd12055470,299821.25
mrd12055472,294493.97
mrd12055473,396144.47
mrd12055476,284208.78
mrd12055477,365809.75
mrd12055480,333875.1
mrd12055481,315762.38
mrd12055484,436790.16
mrd12055485,402082.16
mrd12055490,573181.7
mrd12055504,310305.4
mrd12055506,356329.12
mrd12055509,292035.84
mrd12055512,529420.75
mrd12055526,396959.78
mrd12055530,298381.1
mrd12055535,341964.03
mrd12055536,350631.72
mrd12055548,218855.81
mrd12055552,611621.75
mrd12055555,291093.62
mrd12055557,368033.62
mrd12055562,305708.12
mrd12055565,285872.34
mrd12055571,481825.47
mrd12055573,283891.72
mrd12055579,310945.84
mrd12055583,288137.84
mrd12055584,435080.7
mrd12055591,512966.94
mrd12055592,319651.97
mrd12055595,336237.6
mrd12055610,557740.5
mrd12055611,388808.7
mrd12055613,271457.44
mrd12055616,860164.75
mrd12055620,290202.3
mrd12055629,574027.06
mrd12055630,427907.72
mrd12055635,401315.6
mrd12055637,264473.2
mrd12055642,308231.1
mrd12055644,367532.97
mrd12055645,787561.44
mrd12055654,498827.8
mrd12055659,533961.44
mrd12055667,267755.2
mrd12055675,361046.1
mrd12055681,459922.97
mrd12055688,771913.3
mrd12055692,291356.4
mrd12055693,367176.44
mrd12055695,1233665.8
mrd12055699,506701.47
mrd12055701,358142.3
mrd12055704,926960.2
mrd12055706,853293.0
mrd12055708,298115.9
mrd12055709,304212.56
mrd12055710,368032.1
mrd12055712,730714.94
mrd12055720,368956.2
mrd12055727,362970.3
mrd12055729,525099.9
mrd12055732,366691.06
mrd12055740,311781.28
mrd12055742,282257.4
mrd12055745,263728.06
mrd12055753,352196.3
mrd12055754,431859.97
mrd12055762,505809.53
mrd12055781,311833.25
mrd12055787,298551.0
mrd12055796,365948.25
mrd12055797,282173.97
mrd12055798,371685.28
mrd12055808,522667.9
mrd12055809,296649.78
mrd12055823,847328.4
mrd12055832,331179.16
mrd12055839,314619.12
mrd12055841,281255.22
mrd12055847,363024.97
mrd12055853,360705.12
mrd12055856,310081.6
mrd12055857,312645.03
mrd12055858,518790.06
mrd12055861,364180.66
mrd12055871,321410.97
mrd12055876,463476.6
mrd12055880,219433.77
mrd12055885,217430.25
mrd12055887,265626.22
mrd12055888,286978.53
mrd12055891,286864.1
mrd12055895,461129.6
mrd12055902,776905.9
mrd12055905,679594.75
mrd12055906,419895.16
mrd12055911,352935.28
mrd12055912,306091.72
mrd12055917,817821.0
mrd12055929,278805.28
mrd12055932,588155.5
mrd12055941,331892.38
mrd12055943,476298.78
mrd12055952,381433.03
mrd12055956,614037.44
mrd12055960,627112.4
mrd12055961,384683.28
mrd12055966,610594.06
mrd12055978,300162.94
mrd12055985,512593.97
mrd12055992,344352.84
mrd12055993,260824.92
mrd12056007,688263.44
mrd12056010,304320.88
mrd12056011,438331.6
mrd12056012,1111537.0
mrd12056014,288064.78
mrd12056016,282166.66
mrd12056019,774829.9
mrd12056028,293631.78
mrd12056029,295879.66
mrd12056031,574982.56
mrd12056032,518355.56
mrd12056042,470703.06
mrd12056048,428817.66
mrd12056064,296071.75
mrd12056070,649307.8
mrd12056077,645720.0
mrd12056079,327835.53
mrd12056081,480747.16
mrd12056093,365856.84
mrd12056100,297240.4
mrd12056107,308400.06
mrd12056108,681301.56
mrd12056109,607044.3
mrd12056117,410074.03
mrd12056118,266993.4
mrd12056122,286272.1
mrd12056123,573684.9
mrd12056132,355233.6
mrd12056136,378642.03
mrd12056158,499445.0
mrd12056164,286400.3
mrd12056165,289316.22
mrd12056177,561531.56
mrd12056179,332636.94
mrd12056184,535764.7
mrd12056187,294487.78
mrd12056194,278027.66
mrd12056202,411829.9
mrd12056203,349082.72
mrd12056204,227734.62
mrd12056212,476456.38
mrd12056225,458040.1
mrd12056227,362844.22
mrd12056228,299895.1
mrd12056256,431216.25
mrd12056257,301792.47
mrd12056260,369907.72
mrd12056267,277658.44
mrd12056273,284462.53
mrd12056279,308203.47
mrd12056283,276668.6
mrd12056285,331829.2
mrd12056290,429087.53
mrd12056291,286444.8
mrd12056292,284373.34
mrd12056304,501744.12
mrd12056305,271880.25
mrd12056307,284237.9
mrd12056316,294109.22
mrd12056317,289644.1
mrd12056323,486375.4
mrd12056332,368902.28
mrd12056334,601169.56
mrd12056335,605318.1
mrd12056338,300098.34
mrd12056347,384228.7
mrd12056354,471241.03
mrd12056357,471591.9
mrd12056358,314129.22
mrd12056359,224926.53
mrd12056364,315927.72
mrd12056367,379070.8
mrd12056371,262342.6
mrd12056373,363426.28
mrd12056376,359075.1
mrd12056378,277487.4
mrd12056383,501366.34
mrd12056385,455582.66
mrd12056396,392540.12
mrd12056408,299813.34
mrd12056411,310721.5
mrd12056422,364434.6
mrd12056427,306611.22
mrd12056429,310204.47
mrd12056430,464922.78
mrd12056434,593139.7
mrd12056437,446627.34
mrd12056453,336743.78
mrd12056457,916808.4
mrd12056461,538466.2
mrd12056462,281303.66
mrd12056465,314858.88
mrd12056467,292677.6
mrd12056468,225344.2
mrd12056470,363603.6
mrd12056478,220932.12
mrd12056494,308390.88
mrd12056505,298720.9
mrd12056512,291199.4
mrd12056515,255930.58
mrd12056518,444058.84
mrd12056521,267106.78
mrd12056524,270406.28
mrd12056526,579516.0
mrd12056528,279910.16
mrd12056538,224130.47
mrd12056540,1301081.9
mrd12056542,440932.97
mrd12056558,273113.3
mrd12056562,641875.6
mrd12056565,292848.28
mrd12056566,281500.84
mrd12056567,381219.12
mrd12056572,268232.9
mrd12056575,352374.06
mrd12056577,294724.25
mrd12056579,223509.97
mrd12056580,367338.34
mrd12056584,817055.06
mrd12056585,279019.1
mrd12056588,665315.5
mrd12056597,420792.97
mrd12056602,266623.28
mrd12056603,290528.84
mrd12056606,218959.4
mrd12056608,413745.78
mrd12056612,343504.9
mrd12056620,520165.38
mrd12056624,486693.6
mrd12056625,366970.5
mrd12056626,348768.25
mrd12056631,379124.3
mrd12056638,275471.3
mrd12056647,280927.6
mrd12056652,292131.9
mrd12056659,536229.2
mrd12056671,380907.34
mrd12056680,605834.4
mrd12056683,300217.47
mrd12056686,816669.1
mrd12056701,359557.66
mrd12056706,365614.75
mrd12056710,1018591.9
mrd12056720,318680.28
mrd12056723,387593.06
mrd12056724,898901.75
mrd12056726,644776.44
mrd12056727,459575.66
mrd12056731,563556.7
mrd12056732,215683.75
mrd12056734,473674.16
mrd12056759,367463.47
mrd12056767,562494.3
mrd12056769,221006.17
mrd12056773,216380.78
mrd12056787,280789.9
mrd12056791,315592.0
mrd12056796,1170430.1
mrd12056798,316384.38
mrd12056800,634224.25
mrd12056807,278064.9
mrd12056808,502379.28
mrd12056810,506253.9
mrd12056811,226445.02
mrd12056816,287643.66
mrd12056823,287989.53
mrd12056824,628881.0
mrd12056830,399743.25
mrd12056831,298576.56
mrd12056834,295845.25
mrd12056835,281661.06
mrd12056842,299435.06
mrd12056844,215913.22
mrd12056847,222083.22
mrd12056856,288488.4
mrd12056857,312674.84
mrd12056858,229667.94
mrd12056859,364498.62
mrd12056860,399474.3
mrd12056861,299633.84
mrd12056871,420785.2
mrd12056875,1001985.75
mrd12056876,440339.16
mrd12056878,291306.78
mrd12056883,978194.2
mrd12056888,267606.38
mrd12056894,619615.2
mrd12056903,370051.38
mrd12056906,465606.75
mrd12056908,371740.2
mrd12056916,643952.75
mrd12056919,738245.4
mrd12056929,447146.06
mrd12056930,908472.94
mrd12056948,680211.5
mrd12056953,225436.67
mrd12056957,643500.1
mrd12056958,360927.38
mrd12056961,284588.16
mrd12056966,573315.25
mrd12056967,298773.9
mrd12056974,903545.5
mrd12056976,478636.5
mrd12056980,319595.47
mrd12056998,389384.03
mrd12057003,277578.44
mrd12057006,310609.16
mrd12057014,357179.9
mrd12057020,333590.9
mrd12057046,258783.67
mrd12057049,359416.3
mrd12057050,2506692.5
mrd12057052,222485.05
mrd12057060,285713.84
mrd12057062,314842.78
mrd12057065,393854.62
mrd12057073,274399.06
mrd12057075,280479.06
mrd12057079,594960.75
mrd12057080,454576.1
mrd12057086,366905.16
mrd12057096,268054.56
mrd12057097,450035.75
mrd12057099,324125.84
mrd12057109,458992.38
mrd12057113,222959.72
mrd12057122,559741.7
mrd12057123,309257.53
mrd12057130,377994.3
mrd12057133,347834.66
mrd12057139,564288.4
mrd12057144,311063.88
mrd12057145,360201.66
mrd12057146,272313.28
mrd12057147,262772.8
mrd12057154,297806.4
mrd12057161,855821.94
mrd12057163,624764.6
mrd12057165,330765.62
mrd12057173,297614.0
mrd12057176,927113.8
mrd12057178,577203.9
mrd12057179,466402.28
mrd12057187,226879.84
mrd12057196,481764.66
mrd12057198,243266.75
mrd12057202,222136.47
mrd12057216,297912.97
mrd12057220,498850.75
mrd12057226,439416.03
mrd12057227,593454.1
mrd12057230,302514.4
mrd12057235,277196.4
mrd12057238,382318.22
mrd12057244,510993.62
mrd12057245,307464.12
mrd12057253,387667.97
mrd12057255,289336.5
mrd12057259,315281.9
mrd12057260,365830.4
mrd12057268,420144.2
mrd12057288,361519.66
mrd12057290,364969.16
mrd12057291,314114.2
mrd12057293,289401.1
mrd12057295,424113.0
mrd12057309,257926.52
mrd12057313,571298.2
mrd12057315,467602.72
mrd12057317,363356.84
mrd12057320,330796.34
mrd12057340,458384.97
mrd12057342,285878.47
mrd12057343,496294.97
mrd12057345,331631.6
mrd12057346,409546.6
mrd12057351,280479.1
mrd12057360,368787.97
mrd12057361,387367.22
mrd12057368,309575.22
mrd12057381,713583.3
mrd12057382,219069.34
mrd12057402,229849.69
mrd12057404,301527.94
mrd12057408,469340.53
mrd12057416,1236782.8
mrd12057419,317537.78
mrd12057420,315018.78
mrd12057431,627941.5
mrd12057432,726716.1
mrd12057433,218131.4
mrd12057440,366497.84
mrd12057441,562888.1
mrd12057443,411896.22
mrd12057454,321854.03
mrd12057465,362624.03
mrd12057466,405212.1
mrd12057482,495130.03
mrd12057484,478389.28
mrd12057497,304949.3
mrd12057499,433534.75
mrd12057500,342982.4
mrd12057505,480380.03
mrd12057506,307685.66
mrd12057508,548611.75
mrd12057529,567110.9
mrd12057531,315710.3
mrd12057538,265539.3
mrd12057545,297165.88
mrd12057552,268641.6
mrd12057555,963694.5
mrd12057559,311651.28
mrd12057563,449388.62
mrd12057564,326162.53
mrd12057572,2057307.5
mrd12057577,282057.4
mrd12057578,286667.12
mrd12057581,1104523.9
mrd12057588,314080.44
mrd12057591,317724.5
mrd12057592,648550.94
mrd12057594,400041.56
mrd12057616,754028.44
mrd12057618,256924.47
mrd12057624,301608.62
mrd12057634,298459.62
mrd12057635,744384.7
mrd12057644,293505.75
mrd12057646,363233.16
mrd12057648,292368.78
mrd12057669,305598.78
mrd12057673,276661.6
mrd12057676,860729.3
mrd12057680,285281.1
mrd12057684,442081.38
mrd12057687,295657.88
mrd12057695,362843.56
mrd12057696,287767.5
mrd12057703,426503.16
mrd12057707,265748.28
mrd12057714,371130.22
mrd12057726,274335.25
mrd12057729,369113.4
mrd12057735,363670.1
mrd12057742,468433.53
mrd12057744,589913.94
mrd12057751,479817.38
mrd12057752,728030.1
mrd12057762,225157.25
mrd12057764,371105.8
mrd12057775,309797.38
mrd12057776,311031.5
mrd12057779,453515.1
mrd12057781,479150.66
mrd12057782,342074.4
mrd12057789,538016.75
mrd12057802,533008.4
mrd12057811,275891.78
mrd12057812,296337.3
mrd12057815,217401.83
mrd12057822,357936.72
mrd12057823,352131.6
mrd12057826,328795.88
mrd12057829,365899.16
mrd12057831,375361.84
mrd12057832,279173.9
mrd12057833,562090.0
mrd12057835,977246.2
mrd12057837,215812.16
mrd12057841,823995.4
mrd12057846,435956.56
mrd12057847,513002.34
mrd12057854,220911.48
mrd12057858,267224.56
mrd12057862,333040.1
mrd12057868,307504.94
mrd12057869,435661.53
mrd12057872,312890.28
mrd12057876,283485.53
mrd12057884,421770.62
mrd12057886,439863.3
mrd12057890,298848.7
mrd12057899,222243.66
mrd12057901,470269.53
mrd12057911,274491.53
mrd12057912,1331904.4
mrd12057918,268406.88
mrd12057919,280980.84
mrd12057922,529617.6
mrd12057929,225270.12
mrd12057931,327131.94
mrd12057933,451676.34
mrd12057940,316134.03
mrd12057950,310232.9
mrd12057951,582234.25
mrd12057953,317442.03
mrd12057956,283075.4
mrd12057960,280837.4
mrd12057961,363681.38
mrd12057964,723592.4
mrd12057965,585899.1
mrd12057969,468282.44
mrd12057970,372351.28
mrd12057979,439678.6
mrd12057988,931024.75
mrd12057989,270183.34
mrd12057994,605904.75
mrd12057995,502513.88
mrd12058001,297055.22
mrd12058004,321981.6
mrd12058005,854891.6
mrd12058011,327924.1
mrd12058015,368916.4
mrd12058019,302011.5
mrd12058022,749533.5
mrd12058024,350703.12
mrd12058026,592103.9
mrd12058031,222463.75
mrd12058032,219574.9
mrd12058034,220741.92
mrd12058035,2442368.2
mrd12058037,1039076.56
mrd12058042,296347.78
mrd12058045,1113506.8
mrd12058046,225226.53
mrd12058049,421912.1
mrd12058052,307093.0
mrd12058056,221198.34
mrd12058064,225248.4
mrd12058072,317135.34
mrd12058103,610127.8
mrd12058105,327491.6
mrd12058107,278100.66
mrd12058113,499528.56
mrd12058115,293788.28
mrd12058118,335998.94
mrd12058123,312174.0
mrd12058126,377928.28
mrd12058128,484973.4
mrd12058134,223257.9
mrd12058137,324049.22
mrd12058138,469059.6
mrd12058141,748982.9
mrd12058160,632547.1
mrd12058164,350527.9
mrd12058168,298898.97
mrd12058171,297357.47
mrd12058175,317384.7
mrd12058178,472465.6
mrd12058179,997402.8
mrd12058187,217884.97
mrd12058188,553946.9
mrd12058194,392591.97
mrd12058204,365647.94
mrd12058208,527087.2
mrd12058210,272757.56
mrd12058216,383513.75
mrd12058218,282092.1
mrd12058223,374217.03
mrd12058226,259533.97
mrd12058234,363935.12
mrd12058239,476370.47
mrd12058246,300450.34
mrd12058247,363219.72
mrd12058249,270440.1
mrd12058258,392364.3
mrd12058260,410185.84
mrd12058262,296478.28
mrd12058272,272026.25
mrd12058281,400080.28
mrd12058284,287818.78
mrd12058286,216260.58
mrd12058295,222872.1
mrd12058298,364200.53
mrd12058300,467342.22
mrd12058306,220941.12
mrd12058308,459468.9
mrd12058320,472080.22
